date,arena,age_group,home,away,parallel_slot
2026-12-13,Jar Isforum,U11,Jar Grønn,Jar Hvit,1
2026-12-13,Jar Isforum,U11,Jar Gul,Frisk Asker 2,2
2026-12-13,Tonsberghallen,U12,Jar Rød,Jutul Rød,0
2026-12-13,Tonsberghallen,U12,Tønsberg Hvit,Holmen Hockey Rød,1
2026-12-13,Tonsberghallen,U12,Holmen Hockey Rød,Jutul Rød,0
2026-12-13,Tonsberghallen,U12,Tønsberg Hvit,Jar Rød,1
2026-12-13,Tonsberghallen,U12,Jar Rød,Holmen Hockey Rød,0
2026-12-13,Tonsberghallen,U12,Tønsberg Hvit,Jutul Rød,1
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Blå,0
2026-12-13,Askerhallen,U8,Frisk Asker 4,Holmen Hockey Hvit,1
2026-12-13,Askerhallen,U8,Jar Hvit,Holmen Hockey Sort,2
2026-12-13,Askerhallen,U8,Jutul Rød,Frisk Asker 3,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Jar Hvit,0
2026-12-13,Askerhallen,U8,Frisk Asker 3,Holmen Hockey Hvit,1
2026-12-13,Askerhallen,U8,Frisk Asker 4,Holmen Hockey Sort,2
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Jutul Rød,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Hvit,0
2026-12-13,Askerhallen,U8,Frisk Asker 3,Holmen Hockey Sort,1
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Jar Hvit,2
2026-12-13,Askerhallen,U8,Jutul Rød,Frisk Asker 4,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Holmen Hockey Sort,0
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Frisk Asker 3,1
2026-12-13,Askerhallen,U8,Jar Hvit,Frisk Asker 4,2
2026-12-13,Askerhallen,U8,Jutul Rød,Holmen Hockey Hvit,3
2026-12-13,Askerhallen,U8,Frisk Asker 2,Frisk Asker 3,0
2026-12-13,Askerhallen,U8,Holmen Hockey Blå,Frisk Asker 4,1
2026-12-13,Askerhallen,U8,Jar Hvit,Holmen Hockey Hvit,2
2026-12-13,Askerhallen,U8,Jutul Rød,Holmen Hockey Sort,3
2027-01-09,Ringerikshallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2027-01-09,Ringerikshallen,JU12,Ringerike 1,Skien,1
2027-01-09,Ringerikshallen,JU12,Ringerike 1,Frisk Asker Svart,0
2027-01-09,Ringerikshallen,JU12,Skien,Jutul/Jar Kittens,1
2027-01-09,Ringerikshallen,JU12,Frisk Asker Svart,Skien,0
2027-01-09,Ringerikshallen,JU12,Ringerike 1,Jutul/Jar Kittens,1
2027-01-09,Holmen ishall,U10,Holmen Hockey Sort,Frisk Asker 6,0
2027-01-09,Holmen ishall,U10,Jar Gul,Jutul Grønn,1
2027-01-09,Holmen ishall,U10,Ringerike 2,Tønsberg,2
2027-01-09,Holmen ishall,U10,Frisk Asker 6,Jar Gul,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Sort,Ringerike 2,1
2027-01-09,Holmen ishall,U10,Jutul Grønn,Tønsberg,2
2027-01-09,Holmen ishall,U10,Frisk Asker 6,Tønsberg,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Sort,Jar Gul,1
2027-01-09,Holmen ishall,U10,Ringerike 2,Jutul Grønn,2
2027-01-09,Holmen ishall,U10,Frisk Asker 6,Ringerike 2,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Sort,Jutul Grønn,1
2027-01-09,Holmen ishall,U10,Jar Gul,Tønsberg,2
2027-01-09,Holmen ishall,U10,Frisk Asker 6,Jutul Grønn,0
2027-01-09,Holmen ishall,U10,Holmen Hockey Sort,Tønsberg,1
2027-01-09,Holmen ishall,U10,Jar Gul,Ringerike 2,2
2027-01-09,Jar Isforum,U11,Holmen Hockey Rød,Kongsberg,0
2027-01-09,Jar Isforum,U11,Jar Rød,Frisk Asker 1,1
2027-01-09,Jar Isforum,U11,Tønsberg Grå,Ringerike 2,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-09,Jar Isforum,U11,Jar Rød,Tønsberg Grå,1
2027-01-09,Jar Isforum,U11,Kongsberg,Ringerike 2,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Ringerike 2,0
2027-01-09,Jar Isforum,U11,Jar Rød,Holmen Hockey Rød,1
2027-01-09,Jar Isforum,U11,Tønsberg Grå,Kongsberg,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Tønsberg Grå,0
2027-01-09,Jar Isforum,U11,Holmen Hockey Rød,Ringerike 2,1
2027-01-09,Jar Isforum,U11,Jar Rød,Kongsberg,2
2027-01-09,Jar Isforum,U11,Frisk Asker 1,Kongsberg,0
2027-01-09,Jar Isforum,U11,Holmen Hockey Rød,Tønsberg Grå,1
2027-01-09,Jar Isforum,U11,Jar Rød,Ringerike 2,2
2027-01-09,Askerhallen,U12,Frisk Asker 1,Ringerike 1,0
2027-01-09,Askerhallen,U12,Jar Hvit,Tønsberg Rød,1
2027-01-09,Askerhallen,U12,Frisk Asker 1,Jar Hvit,0
2027-01-09,Askerhallen,U12,Ringerike 1,Tønsberg Rød,1
2027-01-09,Askerhallen,U12,Frisk Asker 1,Tønsberg Rød,0
2027-01-09,Askerhallen,U12,Jar Hvit,Ringerike 1,1
2027-01-09,Bugården ishall,U7,Jar Blå,Holmen Hockey Hvit,0
2027-01-09,Bugården ishall,U7,Jutul Grønn,Frisk Asker 2,1
2027-01-09,Bugården ishall,U7,Sandefjord,Frisk Asker 1,2
2027-01-09,Bugården ishall,U7,Tønsberg,Jar Grønn,3
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Jutul Grønn,0
2027-01-09,Bugården ishall,U7,Jar Blå,Frisk Asker 1,1
2027-01-09,Bugården ishall,U7,Jar Grønn,Frisk Asker 2,2
2027-01-09,Bugården ishall,U7,Sandefjord,Tønsberg,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Jar Grønn,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Tønsberg,1
2027-01-09,Bugården ishall,U7,Jar Blå,Frisk Asker 2,2
2027-01-09,Bugården ishall,U7,Sandefjord,Jutul Grønn,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Tønsberg,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Frisk Asker 2,1
2027-01-09,Bugården ishall,U7,Jar Blå,Jutul Grønn,2
2027-01-09,Bugården ishall,U7,Sandefjord,Jar Grønn,3
2027-01-09,Bugården ishall,U7,Frisk Asker 1,Jutul Grønn,0
2027-01-09,Bugården ishall,U7,Holmen Hockey Hvit,Jar Grønn,1
2027-01-09,Bugården ishall,U7,Jar Blå,Tønsberg,2
2027-01-09,Bugården ishall,U7,Sandefjord,Frisk Asker 2,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Holmen Hockey Sort,0
2027-01-09,Jar Isforum,U9,Jar Blå,Jutul Hvit,1
2027-01-09,Jar Isforum,U9,Kongsberg,Tønsberg,2
2027-01-09,Jar Isforum,U9,Sandefjord,Ringerike 1,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Tønsberg,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Sandefjord,1
2027-01-09,Jar Isforum,U9,Jar Blå,Ringerike 1,2
2027-01-09,Jar Isforum,U9,Jutul Hvit,Kongsberg,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Kongsberg,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Tønsberg,1
2027-01-09,Jar Isforum,U9,Jar Blå,Sandefjord,2
2027-01-09,Jar Isforum,U9,Jutul Hvit,Ringerike 1,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Sandefjord,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Ringerike 1,1
2027-01-09,Jar Isforum,U9,Jar Blå,Kongsberg,2
2027-01-09,Jar Isforum,U9,Jutul Hvit,Tønsberg,3
2027-01-09,Jar Isforum,U9,Frisk Asker 1,Ringerike 1,0
2027-01-09,Jar Isforum,U9,Holmen Hockey Sort,Kongsberg,1
2027-01-09,Jar Isforum,U9,Jar Blå,Tønsberg,2
2027-01-09,Jar Isforum,U9,Jutul Hvit,Sandefjord,3
2027-01-10,Jar Isforum,JU10,Jar Hvit,Frisk Asker Svart,0
2027-01-10,Jar Isforum,JU10,Ringerike 1,Frisk Asker Orange,1
2027-01-10,Jar Isforum,JU10,Skien,Jar Rød,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Skien,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Ringerike 1,1
2027-01-10,Jar Isforum,JU10,Jar Rød,Frisk Asker Orange,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Ringerike 1,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Jar Rød,1
2027-01-10,Jar Isforum,JU10,Skien,Frisk Asker Orange,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Frisk Asker Orange,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Skien,1
2027-01-10,Jar Isforum,JU10,Ringerike 1,Jar Rød,2
2027-01-10,Jar Isforum,JU10,Frisk Asker Svart,Jar Rød,0
2027-01-10,Jar Isforum,JU10,Jar Hvit,Frisk Asker Orange,1
2027-01-10,Jar Isforum,JU10,Ringerike 1,Skien,2
2027-01-10,Ringerikshallen,U10,Jar Grønn,Holmen Hockey Hvit,0
2027-01-10,Ringerikshallen,U10,Jutul Rød,Kongsberg,1
2027-01-10,Ringerikshallen,U10,Ringerike 1,Frisk Asker 4,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 4,Jar Grønn,0
2027-01-10,Ringerikshallen,U10,Holmen Hockey Hvit,Kongsberg,1
2027-01-10,Ringerikshallen,U10,Ringerike 1,Jutul Rød,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 4,Kongsberg,0
2027-01-10,Ringerikshallen,U10,Jutul Rød,Holmen Hockey Hvit,1
2027-01-10,Ringerikshallen,U10,Ringerike 1,Jar Grønn,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 4,Jutul Rød,0
2027-01-10,Ringerikshallen,U10,Jar Grønn,Kongsberg,1
2027-01-10,Ringerikshallen,U10,Ringerike 1,Holmen Hockey Hvit,2
2027-01-10,Ringerikshallen,U10,Frisk Asker 4,Holmen Hockey Hvit,0
2027-01-10,Ringerikshallen,U10,Jar Grønn,Jutul Rød,1
2027-01-10,Ringerikshallen,U10,Ringerike 1,Kongsberg,2
2027-01-10,Askerhallen,U11,Jar Svart,Frisk Asker 2,0
2027-01-10,Askerhallen,U11,Jutul Grønn,Tønsberg Rød,1
2027-01-10,Askerhallen,U11,Skien,Holmen Hockey Hvit,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Skien,0
2027-01-10,Askerhallen,U11,Holmen Hockey Hvit,Tønsberg Rød,1
2027-01-10,Askerhallen,U11,Jar Svart,Jutul Grønn,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Tønsberg Rød,0
2027-01-10,Askerhallen,U11,Jar Svart,Skien,1
2027-01-10,Askerhallen,U11,Jutul Grønn,Holmen Hockey Hvit,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Jutul Grønn,0
2027-01-10,Askerhallen,U11,Jar Svart,Holmen Hockey Hvit,1
2027-01-10,Askerhallen,U11,Skien,Tønsberg Rød,2
2027-01-10,Askerhallen,U11,Frisk Asker 2,Holmen Hockey Hvit,0
2027-01-10,Askerhallen,U11,Jar Svart,Tønsberg Rød,1
2027-01-10,Askerhallen,U11,Skien,Jutul Grønn,2
2027-01-10,Askerhallen,U12,Frisk Asker 3,Kongsberg,0
2027-01-10,Askerhallen,U12,Jar Svart,Jutul Grønn,1
2027-01-10,Askerhallen,U12,Jar Svart,Frisk Asker 3,0
2027-01-10,Askerhallen,U12,Jutul Grønn,Kongsberg,1
2027-01-10,Askerhallen,U12,Frisk Asker 3,Jutul Grønn,0
2027-01-10,Askerhallen,U12,Jar Svart,Kongsberg,1
2027-01-10,Ringerikshallen,U8,Frisk Asker 5,Jar Rød,0
2027-01-10,Ringerikshallen,U8,Jutul Grønn,Holmen Hockey Rød,1
2027-01-10,Ringerikshallen,U8,Ringerike 2,Tønsberg,2
2027-01-10,Ringerikshallen,U8,Sandefjord,Kongsberg,3
2027-01-10,Ringerikshallen,U8,Frisk Asker 5,Tønsberg,0
2027-01-10,Ringerikshallen,U8,Holmen Hockey Rød,Ringerike 2,1
2027-01-10,Ringerikshallen,U8,Jar Rød,Sandefjord,2
2027-01-10,Ringerikshallen,U8,Jutul Grønn,Kongsberg,3
2027-01-10,Ringerikshallen,U8,Frisk Asker 5,Ringerike 2,0
2027-01-10,Ringerikshallen,U8,Holmen Hockey Rød,Kongsberg,1
2027-01-10,Ringerikshallen,U8,Jar Rød,Tønsberg,2
2027-01-10,Ringerikshallen,U8,Jutul Grønn,Sandefjord,3
2027-01-10,Ringerikshallen,U8,Frisk Asker 5,Sandefjord,0
2027-01-10,Ringerikshallen,U8,Holmen Hockey Rød,Tønsberg,1
2027-01-10,Ringerikshallen,U8,Jar Rød,Kongsberg,2
2027-01-10,Ringerikshallen,U8,Jutul Grønn,Ringerike 2,3
2027-01-10,Ringerikshallen,U8,Frisk Asker 5,Kongsberg,0
2027-01-10,Ringerikshallen,U8,Holmen Hockey Rød,Sandefjord,1
2027-01-10,Ringerikshallen,U8,Jar Rød,Ringerike 2,2
2027-01-10,Ringerikshallen,U8,Jutul Grønn,Tønsberg,3
2027-01-16,Kongsberghallen,JU12,Kongsberg/Tønsberg,Jutul/Jar Kittens,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Frisk Asker Svart,1
2027-01-16,Kongsberghallen,JU12,Frisk Asker Svart,Jutul/Jar Kittens,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2027-01-16,Kongsberghallen,JU12,Kongsberg/Tønsberg,Frisk Asker Svart,0
2027-01-16,Kongsberghallen,JU12,Ringerike 2,Jutul/Jar Kittens,1
2027-01-16,Baerum ishall,JU8,Jar,Ringerike 1,0
2027-01-16,Baerum ishall,JU8,Jutul Kittens,Skien,1
2027-01-16,Baerum ishall,JU8,Frisk Asker,Skien,0
2027-01-16,Baerum ishall,JU8,Jutul Kittens,Ringerike 1,1
2027-01-16,Baerum ishall,JU8,Frisk Asker,Jar,0
2027-01-16,Baerum ishall,JU8,Ringerike 1,Skien,1
2027-01-16,Baerum ishall,JU8,Frisk Asker,Jutul Kittens,0
2027-01-16,Baerum ishall,JU8,Jar,Skien,1
2027-01-16,Baerum ishall,JU8,Frisk Asker,Ringerike 1,0
2027-01-16,Baerum ishall,JU8,Jar,Jutul Kittens,1
2027-01-16,Baerum ishall,JU8,(Pause),Frisk Asker,
2027-01-16,Baerum ishall,JU8,(Pause),Jar,
2027-01-16,Baerum ishall,JU8,(Pause),Jutul Kittens,
2027-01-16,Baerum ishall,JU8,(Pause),Ringerike 1,
2027-01-16,Baerum ishall,JU8,(Pause),Skien,
2027-01-16,Ringerikshallen,U11,Jar Grønn,Jutul Rød,0
2027-01-16,Ringerikshallen,U11,Ringerike 1,Frisk Asker 3,1
2027-01-16,Ringerikshallen,U11,Sandefjord,Tønsberg Hvit,2
2027-01-16,Ringerikshallen,U11,Frisk Asker 3,Tønsberg Hvit,0
2027-01-16,Ringerikshallen,U11,Jar Grønn,Sandefjord,1
2027-01-16,Ringerikshallen,U11,Jutul Rød,Ringerike 1,2
2027-01-16,Ringerikshallen,U11,Jar Grønn,Ringerike 1,0
2027-01-16,Ringerikshallen,U11,Jutul Rød,Tønsberg Hvit,1
2027-01-16,Ringerikshallen,U11,Sandefjord,Frisk Asker 3,2
2027-01-16,Ringerikshallen,U11,Jar Grønn,Frisk Asker 3,0
2027-01-16,Ringerikshallen,U11,Jutul Rød,Sandefjord,1
2027-01-16,Ringerikshallen,U11,Ringerike 1,Tønsberg Hvit,2
2027-01-16,Ringerikshallen,U11,Jar Grønn,Tønsberg Hvit,0
2027-01-16,Ringerikshallen,U11,Jutul Rød,Frisk Asker 3,1
2027-01-16,Ringerikshallen,U11,Ringerike 1,Sandefjord,2
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Ringerike 2,0
2027-01-16,Holmen ishall,U12,Tønsberg Hvit,Frisk Asker 3,1
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Tønsberg Hvit,0
2027-01-16,Holmen ishall,U12,Ringerike 2,Frisk Asker 3,1
2027-01-16,Holmen ishall,U12,Holmen Hockey Hvit,Frisk Asker 3,0
2027-01-16,Holmen ishall,U12,Tønsberg Hvit,Ringerike 2,1
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Skien,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Jar Hvit,1
2027-01-16,Holmen ishall,U9,Jutul Grønn,Kongsberg,2
2027-01-16,Holmen ishall,U9,Ringerike 1,Tønsberg,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Tønsberg,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Kongsberg,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Ringerike 1,2
2027-01-16,Holmen ishall,U9,Skien,Jutul Grønn,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Ringerike 1,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Jutul Grønn,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Kongsberg,2
2027-01-16,Holmen ishall,U9,Skien,Tønsberg,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Jutul Grønn,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Ringerike 1,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Tønsberg,2
2027-01-16,Holmen ishall,U9,Skien,Kongsberg,3
2027-01-16,Holmen ishall,U9,Frisk Asker 2,Kongsberg,0
2027-01-16,Holmen ishall,U9,Holmen Hockey Hvit,Tønsberg,1
2027-01-16,Holmen ishall,U9,Jar Hvit,Jutul Grønn,2
2027-01-16,Holmen ishall,U9,Skien,Ringerike 1,3
2027-01-17,Askerhallen,U10,Frisk Asker 1,Jar Gul,0
2027-01-17,Askerhallen,U10,Holmen Hockey Blå,Ringerike 4,1
2027-01-17,Askerhallen,U10,Jutul Hvit,Kongsberg,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Jutul Hvit,0
2027-01-17,Askerhallen,U10,Jar Gul,Holmen Hockey Blå,1
2027-01-17,Askerhallen,U10,Ringerike 4,Kongsberg,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Holmen Hockey Blå,0
2027-01-17,Askerhallen,U10,Jar Gul,Kongsberg,1
2027-01-17,Askerhallen,U10,Jutul Hvit,Ringerike 4,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Ringerike 4,0
2027-01-17,Askerhallen,U10,Holmen Hockey Blå,Kongsberg,1
2027-01-17,Askerhallen,U10,Jar Gul,Jutul Hvit,2
2027-01-17,Askerhallen,U10,Frisk Asker 1,Kongsberg,0
2027-01-17,Askerhallen,U10,Holmen Hockey Blå,Jutul Hvit,1
2027-01-17,Askerhallen,U10,Jar Gul,Ringerike 4,2
2027-01-17,Kongsberghallen,U11,Jar Gul,Frisk Asker 4,0
2027-01-17,Kongsberghallen,U11,Jar Hvit,Jar Svart,1
2027-01-17,Kongsberghallen,U11,Kongsberg,Holmen Hockey Hvit,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Holmen Hockey Hvit,0
2027-01-17,Kongsberghallen,U11,Jar Gul,Jar Hvit,1
2027-01-17,Kongsberghallen,U11,Kongsberg,Jar Svart,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Jar Hvit,0
2027-01-17,Kongsberghallen,U11,Jar Gul,Kongsberg,1
2027-01-17,Kongsberghallen,U11,Jar Svart,Holmen Hockey Hvit,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Kongsberg,0
2027-01-17,Kongsberghallen,U11,Jar Gul,Jar Svart,1
2027-01-17,Kongsberghallen,U11,Jar Hvit,Holmen Hockey Hvit,2
2027-01-17,Kongsberghallen,U11,Frisk Asker 4,Jar Svart,0
2027-01-17,Kongsberghallen,U11,Jar Gul,Holmen Hockey Hvit,1
2027-01-17,Kongsberghallen,U11,Jar Hvit,Kongsberg,2
2027-01-17,Ringerikshallen,U12,Jar Blå,Frisk Asker 1,0
2027-01-17,Ringerikshallen,U12,Ringerike 1,Holmen Hockey Rød,1
2027-01-17,Ringerikshallen,U12,Holmen Hockey Rød,Frisk Asker 1,0
2027-01-17,Ringerikshallen,U12,Ringerike 1,Jar Blå,1
2027-01-17,Ringerikshallen,U12,Jar Blå,Holmen Hockey Rød,0
2027-01-17,Ringerikshallen,U12,Ringerike 1,Frisk Asker 1,1
2027-01-17,Holmen ishall,U8,Holmen Hockey Rød,Frisk Asker 1,0
2027-01-17,Holmen ishall,U8,Jutul Gul,Jar Rød,1
2027-01-17,Holmen ishall,U8,Ringerike 1,Tønsberg,2
2027-01-17,Holmen ishall,U8,Skien,Kongsberg,3
2027-01-17,Holmen ishall,U8,Frisk Asker 1,Ringerike 1,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Rød,Kongsberg,1
2027-01-17,Holmen ishall,U8,Jar Rød,Skien,2
2027-01-17,Holmen ishall,U8,Jutul Gul,Tønsberg,3
2027-01-17,Holmen ishall,U8,Frisk Asker 1,Kongsberg,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Rød,Skien,1
2027-01-17,Holmen ishall,U8,Jar Rød,Tønsberg,2
2027-01-17,Holmen ishall,U8,Jutul Gul,Ringerike 1,3
2027-01-17,Holmen ishall,U8,Frisk Asker 1,Tønsberg,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Rød,Ringerike 1,1
2027-01-17,Holmen ishall,U8,Jar Rød,Kongsberg,2
2027-01-17,Holmen ishall,U8,Jutul Gul,Skien,3
2027-01-17,Holmen ishall,U8,Frisk Asker 1,Skien,0
2027-01-17,Holmen ishall,U8,Holmen Hockey Rød,Tønsberg,1
2027-01-17,Holmen ishall,U8,Jar Rød,Ringerike 1,2
2027-01-17,Holmen ishall,U8,Jutul Gul,Kongsberg,3
2027-01-23,Jar Isforum,U10,Holmen Hockey Rød,Jar Svart,0
2027-01-23,Jar Isforum,U10,Jar Blå,Frisk Asker 3,1
2027-01-23,Jar Isforum,U10,Ringerike 2,Jar Rød,2
2027-01-23,Jar Isforum,U10,Frisk Asker 3,Ringerike 2,0
2027-01-23,Jar Isforum,U10,Jar Blå,Holmen Hockey Rød,1
2027-01-23,Jar Isforum,U10,Jar Svart,Jar Rød,2
2027-01-23,Jar Isforum,U10,Frisk Asker 3,Jar Svart,0
2027-01-23,Jar Isforum,U10,Holmen Hockey Rød,Jar Rød,1
2027-01-23,Jar Isforum,U10,Jar Blå,Ringerike 2,2
2027-01-23,Jar Isforum,U10,Frisk Asker 3,Holmen Hockey Rød,0
2027-01-23,Jar Isforum,U10,Jar Blå,Jar Rød,1
2027-01-23,Jar Isforum,U10,Ringerike 2,Jar Svart,2
2027-01-23,Jar Isforum,U10,Frisk Asker 3,Jar Rød,0
2027-01-23,Jar Isforum,U10,Jar Blå,Jar Svart,1
2027-01-23,Jar Isforum,U10,Ringerike 2,Holmen Hockey Rød,2
2027-01-23,Jar Isforum,U11,Jar Blå,Frisk Asker 1,0
2027-01-23,Jar Isforum,U11,Jar Lilla,Holmen Hockey Rød,1
2027-01-23,Jar Isforum,U11,Skien,Tønsberg Hvit,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Jar Lilla,0
2027-01-23,Jar Isforum,U11,Jar Blå,Tønsberg Hvit,1
2027-01-23,Jar Isforum,U11,Skien,Holmen Hockey Rød,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Skien,0
2027-01-23,Jar Isforum,U11,Jar Blå,Jar Lilla,1
2027-01-23,Jar Isforum,U11,Tønsberg Hvit,Holmen Hockey Rød,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Holmen Hockey Rød,0
2027-01-23,Jar Isforum,U11,Jar Blå,Skien,1
2027-01-23,Jar Isforum,U11,Jar Lilla,Tønsberg Hvit,2
2027-01-23,Jar Isforum,U11,Frisk Asker 1,Tønsberg Hvit,0
2027-01-23,Jar Isforum,U11,Jar Blå,Holmen Hockey Rød,1
2027-01-23,Jar Isforum,U11,Jar Lilla,Skien,2
2027-01-23,Baerum ishall,U12,Jar Hvit,Frisk Asker 2,0
2027-01-23,Baerum ishall,U12,Jutul Rød,Tønsberg Grå,1
2027-01-23,Baerum ishall,U12,Jutul Rød,Jar Hvit,0
2027-01-23,Baerum ishall,U12,Tønsberg Grå,Frisk Asker 2,1
2027-01-23,Baerum ishall,U12,Jar Hvit,Tønsberg Grå,0
2027-01-23,Baerum ishall,U12,Jutul Rød,Frisk Asker 2,1
2027-01-23,Askerhallen,U9,Frisk Asker 3,Sandefjord,0
2027-01-23,Askerhallen,U9,Holmen Hockey Rød,Jutul Rød,1
2027-01-23,Askerhallen,U9,Jar Rød,Frisk Asker 4,2
2027-01-23,Askerhallen,U9,Skien,Kongsberg,3
2027-01-23,Askerhallen,U9,Frisk Asker 3,Kongsberg,0
2027-01-23,Askerhallen,U9,Frisk Asker 4,Jutul Rød,1
2027-01-23,Askerhallen,U9,Holmen Hockey Rød,Skien,2
2027-01-23,Askerhallen,U9,Jar Rød,Sandefjord,3
2027-01-23,Askerhallen,U9,Frisk Asker 4,Kongsberg,0
2027-01-23,Askerhallen,U9,Holmen Hockey Rød,Frisk Asker 3,1
2027-01-23,Askerhallen,U9,Jar Rød,Skien,2
2027-01-23,Askerhallen,U9,Jutul Rød,Sandefjord,3
2027-01-23,Askerhallen,U9,Frisk Asker 4,Sandefjord,0
2027-01-23,Askerhallen,U9,Holmen Hockey Rød,Kongsberg,1
2027-01-23,Askerhallen,U9,Jar Rød,Frisk Asker 3,2
2027-01-23,Askerhallen,U9,Jutul Rød,Skien,3
2027-01-23,Askerhallen,U9,Frisk Asker 4,Skien,0
2027-01-23,Askerhallen,U9,Holmen Hockey Rød,Sandefjord,1
2027-01-23,Askerhallen,U9,Jar Rød,Kongsberg,2
2027-01-23,Askerhallen,U9,Jutul Rød,Frisk Asker 3,3
2027-01-24,Ringerikshallen,JU12,Frisk Asker Orange,Kongsberg/Tønsberg,0
2027-01-24,Ringerikshallen,JU12,Ringerike 2,Skien,1
2027-01-24,Ringerikshallen,JU12,Frisk Asker Orange,Ringerike 2,0
2027-01-24,Ringerikshallen,JU12,Kongsberg/Tønsberg,Skien,1
2027-01-24,Ringerikshallen,JU12,Frisk Asker Orange,Skien,0
2027-01-24,Ringerikshallen,JU12,Ringerike 2,Kongsberg/Tønsberg,1
2027-01-24,Baerum ishall,U10,Frisk Asker 2,Jar Hvit,0
2027-01-24,Baerum ishall,U10,Holmen Hockey Sort,Frisk Asker 5,1
2027-01-24,Baerum ishall,U10,Ringerike 3,Jutul Grønn,2
2027-01-24,Baerum ishall,U10,Frisk Asker 2,Frisk Asker 5,0
2027-01-24,Baerum ishall,U10,Holmen Hockey Sort,Jutul Grønn,1
2027-01-24,Baerum ishall,U10,Jar Hvit,Ringerike 3,2
2027-01-24,Baerum ishall,U10,Frisk Asker 2,Ringerike 3,0
2027-01-24,Baerum ishall,U10,Frisk Asker 5,Jutul Grønn,1
2027-01-24,Baerum ishall,U10,Jar Hvit,Holmen Hockey Sort,2
2027-01-24,Baerum ishall,U10,Frisk Asker 2,Holmen Hockey Sort,0
2027-01-24,Baerum ishall,U10,Jar Hvit,Jutul Grønn,1
